ID,score,title,url
 1 ,1, Reverse engineering YouTube demonetization algorithm,https://docs.google.com/document/d/155yNpfR7dGKuN-4rbrvbJLcJkhGa_HqvVuyPK7UEfPo/edit
 2 ,9," Joplin A note-taking and to-do app with builds for desktop, mobile, terminal",https://github.com/laurent22/joplin/
 3 ,4," Coinbase Ordered to Turn Over Identities of 14,355 Crypto Traders to the IRS",https://motherboard.vice.com/en_us/article/ywnmkk/coinbase-irs-14000-bitcoin-tax
 4 ,8, Australian uses snack bags as Faraday cage to block tracking by employer,https://arstechnica.com/information-technology/2017/11/australian-man-uses-snack-bags-as-faraday-cage-to-block-tracking-by-employer/
 5 ,3, A blog I started on Neural Networks and Probability,https://jontysinai.github.io
 6 ,2, It Looks Like Nobel Economics Laureates Don't Like Bitcoin,https://www.bloomberg.com/news/articles/2017-11-30/so-it-looks-like-nobel-economics-laureates-don-t-like-bitcoin
 7 ,7, Seventh RISC-V Workshop: Day Two - LowRISC,http://www.lowrisc.org/blog/2017/11/seventh-risc-v-workshop-day-two/
 8 ,6, China's Art Factories: Van Gogh from the Sweatshop (2006),"http://www.spiegel.de/international/0,1518,433134,00.html"
 9 ,5, Judge Tells Uber Lawyer: 'It Looks Like You Covered This Up',https://www.nytimes.com/2017/11/29/business/waymo-uber-trial.html
 10,0," As a solo developer, I decided to offer phone support",http://plumshell.com/2017/11/30/as-a-solo-app-developer-i-decided-to-offer-phone-support-and-this-is-what-happened/
 11,1, Why Did ProtonMail Vanish from Google Search Results?,http://techcrunch.com/2016/10/27/why-did-protonmail-vanish-from-google-search-results-for-months/amp/
 12,6," Weekly Machine Learning Toolset and Library Roundup - Nov. 30, 2017",https://blog.pocketcluster.io/2017/11/30/weekly-machine-learning-opensource-roundup-nov-30-2017/
 13,8, 50 Years Ago Jocelyn Bell Discovered Pulsars,https://www.space.com/38912-pulsar-discovery-by-jocelyn-bell.html
 14,6, Advent of Code 2017,https://adventofcode.com/2017
 15,9, SafeButler (YC S17) is hiring employee #2 to modernize insurance,item?id=15815913
 16,4, BTC addresses whose private keys are from Sha256 of another public address,https://twitter.com/4Dgifts/status/936223487986946048
 17,5, Review and Teardown of a Cheap GPS Jammer,http://phasenoise.livejournal.com/2017/11/3185.html
 18,4, Coinbase Obtains Partial Victory Over IRS,https://blog.coinbase.com/coinbase-obtains-partial-victory-over-irs-dac041db59a3
 19,2, How to Profit from Bitcoin Bubble,http://www.danielwilczynski.com/2017/11/29/bitcoin-price-index/
 20,7, Linux Vendor Firmware Service,https://fwupd.org/
 21,8, Building mindshare in a company,http://www.writethedocs.org/guide/writing/mindshare/
 22,2, How Cubism Protected Warships in WorldWar I,https://www.wired.com/story/dazzle-camouflage-san-diego-world-war-i/
 23,3, The Model Book of Calligraphy (1561-1596),http://publicdomainreview.org/collections/the-model-book-of-calligraphy-1561-1596/
 24,4, How do you move out of a smarthome?,https://shkspr.mobi/blog/2017/11/how-do-you-move-out-of-a-smarthome/
 25,7, Software Giant Autodesk to Axe 13% of Global Workforce,http://www.animationmagazine.net/people/software-giant-autodesk-to-axe-13-of-global-workforce/
 26,8, AWS EC2 Virtualization 2017: Including Nitro,http://www.brendangregg.com/blog/2017-11-29/aws-ec2-virtualization-2017.html
 27,6, Google faces UK legal action for bypassing iPhone privacy settings to target ads,http://www.bbc.co.uk/news/technology-42166089
 28,3," OptionPlan, an app for founders looking to design a stock option plan",https://www.indexventures.com/optionplan
 29,9, The Peculiarly Quiet Decline and Fall of the KVM,http://www.loper-os.org/?p=1927
 30,1, Nvidia has confirmed a driver bug resulting in a loss of performance on Linux,https://www.gamingonlinux.com/articles/nvidia-has-confirmed-a-driver-bug-resulting-in-a-loss-of-performance-on-linux.10804
